Time,Main Contract,Sub-main Contract
26332,8097.69,7830.47
26333,8109.03,7890.09
26334,8062.81,7845.11
26335,8008.79,7744.5
26336,8020.8,7804.24
26337,8064.11,7668.97
26338,8049.59,7969.09
26339,8004.51,7852.42
26340,8043.73,7794.37
26341,7991.45,7735.72
26342,8049.79,7663.4
26343,8069.11,7762.48
26344,8036.03,7706.55
26345,8097.1,8008.03
26346,8133.54,7979.0
26347,8109.95,8020.74
26348,8118.87,7721.05
26349,8183.82,7881.02
26350,8166.63,7913.46
26351,8101.3,7963.58
26352,8150.72,8069.21
26353,8220.0,8014.5
26354,8166.57,7946.07
26355,8188.62,7902.02
26356,8227.93,7832.99
26357,8211.47,7981.55
26358,8168.77,8078.91
26359,8164.69,7813.61
26360,8156.53,7822.11
26361,8155.71,7772.39
26362,8209.54,7996.09
26363,8248.95,7960.24
26364,8302.57,8103.31
26365,8299.25,7917.48
26366,8370.62,8069.28
26367,8392.38,8266.49
26368,8439.38,8279.03
26369,8479.89,8378.13
26370,8468.87,8265.62
26371,8394.34,8159.3
26372,8378.39,8219.2
26373,8344.88,8019.43
26374,8376.59,8008.02
26375,8384.13,8065.53
26376,8307.0,7933.19
26377,8291.22,7959.57
26378,8248.93,7935.47
26379,8256.35,8008.66
26380,8291.03,8174.96
26381,8231.33,8124.32
26382,8278.25,7971.95
26383,8337.03,8203.64
26384,8410.4,8292.65
26385,8471.8,8209.17
26386,8461.63,8292.4
26387,8531.86,8173.52
26388,8616.33,8452.62
26389,8689.57,8428.88
26390,8733.02,8409.9
26391,8668.4,8555.71
26392,8608.59,8195.38
26393,8574.16,8462.7
26394,8559.58,8217.2
26395,8563.0,8263.3
26396,8519.33,8178.56
26397,8490.36,8329.04
26398,8483.57,8135.74
26399,8531.93,8139.46
26400,8506.33,8395.75
26401,8464.65,8117.6
26402,8544.22,8219.54
26403,8624.54,8529.67
26404,8638.34,8431.02
26405,8676.35,8580.91
26406,8685.89,8364.51
26407,8749.3,8565.56
26408,8794.8,8372.65
26409,8829.98,8467.95
26410,8853.82,8446.54
26411,8869.76,8736.71
26412,8954.91,8560.89
26413,8869.84,8701.31
26414,8915.08,8549.56
26415,8939.15,8840.82
26416,8937.36,8651.36
26417,8993.67,8660.9
26418,9062.92,8972.29
26419,9100.98,8800.65
26420,9154.68,8751.87
26421,9164.75,8724.84
26422,9225.24,8920.81
26423,9183.73,8816.38
26424,9102.91,8757.0
26425,9178.46,8903.11
26426,9128.9,8818.52
26427,9097.86,8715.75
26428,9024.17,8852.71
26429,9090.95,8881.86
26430,9110.95,8828.51
26431,9048.08,8668.06
26432,9060.75,8897.66
26433,9020.88,8587.88
26434,9009.15,8648.78
26435,9037.08,8657.52
26436,9013.58,8770.21
26437,8999.16,8612.2
26438,8928.97,8643.24
26439,8974.51,8561.68
26440,9035.54,8890.97
26441,9115.05,8950.98
26442,9075.86,8885.27
26443,9033.2,8680.91
26444,8977.19,8645.03
26445,9030.16,8696.04
26446,9021.13,8660.28
26447,8988.65,8557.19
26448,8934.72,8639.87
26449,8893.62,8520.09
26450,8825.14,8613.34
26451,8766.01,8432.9
26452,8771.27,8359.02
26453,8714.26,8356.98
26454,8655.87,8543.34
26455,8611.73,8508.39
26456,8555.75,8179.3
26457,8483.03,8245.51
26458,8519.51,8204.29
26459,8557.0,8257.5
26460,8624.6,8288.24
26461,8591.83,8170.83
26462,8636.51,8411.96
26463,8677.97,8478.38
26464,8663.22,8498.62
26465,8640.7,8269.15
26466,8568.12,8165.42
26467,8613.53,8191.47
26468,8680.72,8559.19
26469,8707.63,8411.57
26470,8692.83,8301.65
26471,8618.07,8204.4
26472,8589.63,8177.33
26473,8642.03,8218.57
26474,8636.84,8550.47
26475,8560.84,8295.45
26476,8570.26,8330.29
26477,8584.83,8361.62
26478,8541.05,8225.03
26479,8600.84,8291.21
26480,8517.41,8321.51
26481,8461.2,8300.44
26482,8419.74,8293.44
26483,8481.2,8243.73
26484,8461.69,8241.69
26485,8399.07,8004.31
26486,8452.82,8140.07
26487,8431.69,8246.19
26488,8510.95,8204.56
26489,8540.74,8224.73
26490,8480.95,8251.96
26491,8561.52,8193.37
26492,8583.78,8446.44
26493,8598.37,8323.22
26494,8563.12,8400.42
26495,8501.47,8339.94
26496,8480.22,8276.69
26497,8400.51,8182.1
26498,8368.59,7966.9
26499,8376.12,8108.08
26500,8321.68,8188.53
26501,8321.68,7997.13
26502,8250.11,7977.86
26503,8303.74,7913.46
26504,8380.96,8003.82
26505,8301.34,8085.51
26506,8376.88,8108.82
26507,8314.05,7914.98
26508,8312.39,8104.58
26509,8391.36,8248.71
26510,8347.72,8247.55
26511,8373.6,8080.52
26512,8332.57,7999.27
26513,8415.06,8112.12
26514,8450.4,8365.9
26515,8407.3,8298.01
26516,8329.11,8154.2
26517,8360.76,8210.27
26518,8443.53,8131.12
26519,8397.09,8078.0
26520,8354.26,8120.34
26521,8284.08,8002.42
26522,8318.04,7960.36
26523,8334.68,7942.95
26524,8415.53,8137.82
26525,8409.64,8115.3
26526,8339.84,8022.93
26527,8350.68,8091.81
26528,8390.76,8097.08
26529,8337.9,8004.38
26530,8354.58,7995.33
26531,8412.23,8168.28
26532,8343.25,8117.98
26533,8317.39,8067.87
26534,8314.89,8123.65
26535,8389.72,8255.48
26536,8429.99,8016.92
26537,8418.19,8089.88
26538,8391.25,8072.38
26539,8452.51,8148.22
26540,8481.25,8252.26
26541,8398.98,8079.82
26542,8451.89,8206.79
26543,8385.97,8293.72
26544,8466.48,8153.22
26545,8535.06,8279.01
26546,8613.58,8424.08
26547,8542.95,8132.89
26548,8494.26,8298.89
26549,8545.23,8399.96
26550,8537.54,8187.5
26551,8459.85,8214.51
26552,8451.39,8189.4
26553,8460.69,8054.58
26554,8391.31,8072.44
26555,8315.79,8074.63
26556,8339.91,7931.25
26557,8405.8,8271.31
26558,8488.18,8140.16
26559,8566.27,8189.35
26560,8636.51,8291.05
26561,8617.51,8462.39
26562,8624.4,8296.67
26563,8636.47,8550.11
26564,8653.74,8515.28
26565,8606.14,8330.74
26566,8531.27,8164.43
26567,8546.63,8264.59
26568,8515.86,8166.71
26569,8480.94,8387.65
26570,8424.97,8264.9
26571,8351.67,8268.15
26572,8410.13,8023.26
26573,8368.08,8234.19
26574,8317.03,7992.67
26575,8236.35,7882.19
26576,8190.23,7829.86
26577,8256.57,7934.56
26578,8311.06,7937.06
26579,8340.98,8232.55
26580,8285.1,8044.83
26581,8249.47,7960.74
26582,8303.09,7946.06
26583,8335.47,8160.43
26584,8272.12,7999.14
26585,8279.56,8147.09
26586,8223.26,8116.36
26587,8228.19,8137.68
26588,8277.56,8020.96
26589,8330.54,8230.57
26590,8341.37,8257.96
26591,8342.2,7966.8
26592,8269.62,7930.57
26593,8220.0,7940.52
26594,8273.43,8083.14
26595,8309.83,8035.61
26596,8267.45,8135.17
26597,8238.51,8016.07
26598,8219.56,8088.05
26599,8198.19,7976.84
26600,8215.41,7952.52
26601,8255.67,7900.68
26602,8311.81,8004.27
26603,8329.26,8096.04
26604,8364.24,8146.77
26605,8426.14,8089.09
26606,8393.28,8007.19
26607,8440.28,8161.75
26608,8390.48,8214.28
26609,8384.61,8258.84
26610,8384.61,8233.69
26611,8429.05,8049.74
26612,8416.41,8113.42
26613,8343.19,8159.64
26614,8281.45,8082.7
26615,8363.44,8037.27
26616,8390.2,7995.86
26617,8464.03,8159.32
26618,8471.65,8209.03
26619,8491.13,8295.83
26620,8446.13,8066.05
26621,8508.63,8142.76
26622,8524.8,8286.11
26623,8451.49,8316.27
26624,8530.09,8410.67
26625,8456.73,8304.51
26626,8405.14,8287.47
26627,8395.89,8026.47
26628,8463.06,8149.93
26629,8475.75,8331.66
26630,8452.87,8123.21
26631,8515.42,8294.02
26632,8452.41,8105.86
26633,8534.4,8278.37
26634,8578.78,8278.52
26635,8643.12,8271.47
26636,8696.71,8566.26
26637,8617.57,8341.81
26638,8602.92,8405.05
26639,8547.86,8282.88
26640,8547.86,8180.3
26641,8604.28,8225.69
26642,8539.75,8394.57
26643,8539.75,8326.26
26644,8487.66,8377.32
26645,8518.22,8347.86
26646,8478.18,8325.57
26647,8557.03,8351.66
26648,8552.75,8313.27
26649,8615.19,8485.96
26650,8623.81,8459.96
26651,8665.2,8474.57
26652,8663.47,8282.28
26653,8637.48,8456.09
26654,8667.71,8355.67
26655,8741.39,8435.44
26656,8719.54,8527.71
26657,8669.84,8262.36
26658,8597.88,8400.13
26659,8676.12,8398.48
26660,8673.52,8465.36
26661,8589.39,8280.17
26662,8543.01,8423.41
26663,8592.56,8240.27
26664,8663.02,8515.75
26665,8673.42,8439.24
26666,8653.47,8229.45
26667,8638.76,8474.62
26668,8670.72,8401.93
26669,8752.22,8664.7
26670,8838.87,8706.29
26671,8858.32,8503.99
26672,8908.81,8552.46
26673,8961.37,8728.37
26674,9050.09,8914.34
26675,9062.76,8636.81
26676,8974.85,8885.1
26677,8945.23,8551.64
26678,8981.01,8639.73
26679,9017.83,8575.96
26680,9017.83,8675.15
26681,8946.59,8588.73
26682,9032.48,8906.03
26683,8971.96,8559.25
26684,8969.27,8807.82
26685,8975.55,8724.23
26686,9020.43,8812.96
26687,8998.78,8584.84
26688,9042.87,8717.33
26689,9078.14,8687.78
26690,9050.0,8633.7
26691,9069.91,8979.21
26692,9049.96,8832.76
26693,8988.42,8862.58
26694,8979.43,8844.74
26695,9026.12,8926.83
26696,9024.31,8708.46
26697,8990.92,8730.18
26698,8923.49,8655.79
26699,8984.17,8588.87
26700,9066.82,8876.42
26701,9148.42,8892.26
26702,9130.12,8956.65
26703,9121.9,8893.85
26704,9203.08,9111.05
26705,9169.03,8838.94
26706,9182.78,8861.38
26707,9271.85,8873.16
26708,9354.37,8952.13
26709,9426.4,8973.93
26710,9483.9,9237.32
26711,9511.4,9302.15
26712,9480.01,9337.81
26713,9459.15,9222.67
26714,9440.23,8987.1
26715,9488.38,9118.33
26716,9417.22,9078.2
26717,9452.06,9159.05
26718,9543.74,9123.82
26719,9610.55,9322.23
26720,9560.58,9407.61
26721,9534.77,9382.21
26722,9558.61,9319.64
26723,9649.42,9408.18
26724,9628.19,9426.0
26725,9692.7,9595.77
26726,9734.38,9325.54
26727,9711.99,9294.37
26728,9664.4,9490.44
26729,9636.37,9318.37
26730,9601.68,9448.05
26731,9620.88,9226.42
26732,9643.97,9248.57
26733,9718.23,9455.84
26734,9653.12,9460.06
26735,9624.16,9422.05
26736,9680.94,9235.62
26737,9652.87,9488.77
26738,9594.95,9316.7
26739,9563.29,9161.63
26740,9631.19,9342.25
26741,9581.11,9226.61
26742,9627.1,9453.81
26743,9559.71,9167.76
26744,9516.69,9212.16
26745,9445.31,9076.94
26746,9442.48,9206.42
26747,9496.3,9372.85
26748,9523.84,9228.6
26749,9475.27,9209.96
26750,9539.7,9110.41
26751,9517.76,9060.91
26752,9530.13,9206.11
26753,9504.4,9076.7
26754,9568.08,9108.81
26755,9577.65,9481.87
26756,9575.73,9173.55
26757,9615.95,9173.62
26758,9670.76,9399.98
26759,9666.89,9357.55
26760,9703.62,9266.96
26761,9622.11,9343.07
26762,9590.36,9436.91
26763,9579.81,9416.95
26764,9618.13,9368.06
26765,9689.3,9292.04
26766,9620.51,9495.44
26767,9704.21,9432.49
26768,9776.99,9464.13
26769,9728.11,9377.9
26770,9756.32,9317.29
26771,9791.44,9507.49
26772,9758.15,9338.55
26773,9681.06,9274.46
26774,9668.47,9194.71
26775,9692.64,9479.4
26776,9606.38,9347.01
26777,9553.54,9238.27
26778,9623.28,9527.05
26779,9558.8,9157.33
26780,9576.01,9374.91
26781,9565.48,9326.34
26782,9642.0,9458.8
26783,9713.35,9247.11
26784,9777.46,9425.47
26785,9745.19,9530.8
26786,9829.0,9573.45
26787,9832.93,9351.12
26788,9853.58,9538.27
26789,9814.17,9343.09
26790,9840.67,9388.0
26791,9887.91,9789.03
26792,9799.91,9486.31
26793,9723.47,9285.91
26794,9811.95,9331.16
26795,9809.99,9378.35
26796,9731.51,9468.76
26797,9778.22,9582.66
26798,9862.31,9596.03
26799,9911.62,9653.92
26800,9968.12,9519.55
26801,9937.22,9509.92
26802,9875.61,9500.34
26803,9838.08,9405.2
26804,9934.49,9497.37
26805,9964.29,9814.83
26806,10057.95,9816.56
26807,10062.98,9781.22
26808,10153.55,10052.01
26809,10167.76,9679.71
26810,10192.16,9794.67
26811,10219.68,10107.26
26812,10295.31,9873.2
26813,10264.42,9997.55
26814,10172.04,9978.77
26815,10156.78,9780.98
26816,10078.57,9735.9
26817,10007.01,9726.81
26818,9912.94,9595.73
26819,9882.21,9437.51
26820,9911.86,9802.83
26821,9928.71,9720.21
26822,9865.17,9687.6
26823,9943.1,9843.67
26824,9905.32,9449.68
26825,9942.96,9833.59
26826,9913.13,9655.39
26827,9820.94,9595.06
26828,9787.55,9366.69
26829,9816.91,9679.47
26830,9866.98,9403.23
26831,9879.81,9603.18
26832,9825.47,9707.56
26833,9903.09,9724.83
26834,9936.76,9539.29
26835,10004.33,9604.16
26836,10031.34,9780.56
26837,10009.27,9789.07
26838,10003.26,9673.15
26839,9988.26,9818.46
26840,10019.22,9919.03
26841,9961.11,9602.51
26842,9997.97,9608.05
26843,10040.96,9799.98
26844,10064.05,9943.28
26845,10048.95,9787.68
26846,9989.66,9550.11
26847,9935.72,9746.94
26848,9844.31,9657.27
26849,9808.87,9416.52
26850,9755.9,9453.47
26851,9753.95,9412.56
26852,9781.26,9673.67
26853,9764.63,9315.46
26854,9770.49,9663.01
26855,9854.52,9696.85
26856,9778.64,9651.52
26857,9706.28,9560.69
26858,9652.9,9459.84
26859,9687.65,9542.34
26860,9678.93,9359.53
26861,9586.98,9433.59
26862,9558.22,9195.01
26863,9616.53,9481.9
26864,9527.1,9184.12
26865,9564.26,9191.25
26866,9504.96,9115.26
26867,9480.25,9129.48
26868,9448.02,9079.55
26869,9451.8,9111.54
26870,9460.31,9308.95
26871,9390.3,9014.69
26872,9417.53,9182.09
26873,9407.17,9303.69
26874,9449.5,9043.17
26875,9494.86,9390.42
26876,9419.85,9005.38
26877,9455.65,9086.88
26878,9398.92,9079.36
26879,9370.72,9230.16
26880,9320.12,9217.6
26881,9263.27,8911.27
26882,9346.64,9234.48
26883,9288.69,9019.32
26884,9224.6,8910.96
26885,9264.27,9153.1
26886,9175.33,8808.32
26887,9239.56,8879.22
26888,9292.23,8846.2
26889,9375.86,9132.09
26890,9418.99,9221.19
26891,9447.25,8993.78
26892,9486.93,9202.32
26893,9479.34,9071.73
26894,9485.98,9239.34
26895,9502.11,9331.07
26896,9439.4,9080.7
26897,9507.36,9184.11
26898,9492.15,9349.77
26899,9477.91,9041.93
26900,9517.72,9384.47
26901,9539.61,9224.8
26902,9617.83,9310.06
26903,9632.26,9198.81
26904,9549.42,9110.15
26905,9506.45,9135.7
26906,9568.24,9185.51
26907,9586.42,9116.69
26908,9575.87,9135.38
26909,9566.29,9097.54
26910,9534.72,9153.33
26911,9476.56,9258.6
26912,9457.61,9013.1
26913,9445.32,9114.73
26914,9358.42,9040.23
26915,9429.54,9090.08
26916,9407.85,9200.88
26917,9348.58,9096.17
26918,9274.73,9033.59
26919,9199.6,9034.01
26920,9114.96,8795.94
26921,9121.34,8774.73
26922,9086.68,8659.61
26923,9152.1,8959.91
26924,9127.39,8999.61
26925,9039.77,8868.01
26926,9016.27,8592.51
26927,8976.6,8841.95
26928,8915.56,8737.25
26929,8924.48,8799.54
26930,8870.93,8454.0
26931,8846.09,8598.4
26932,8889.44,8684.98
26933,8820.1,8608.42
26934,8780.41,8560.9
26935,8724.22,8593.36
26936,8648.32,8561.84
26937,8696.75,8401.06
26938,8749.8,8391.06
26939,8830.3,8627.2
26940,8784.38,8362.73
26941,8815.13,8612.38
26942,8740.2,8574.14
26943,8663.29,8429.38
26944,8594.85,8251.06
26945,8523.51,8157.0
26946,8536.3,8169.24
26947,8563.62,8195.38
26948,8639.84,8268.33
26949,8629.47,8327.44
26950,8689.01,8584.74
26951,8689.01,8567.36
26952,8666.42,8267.76
26953,8628.29,8248.65
26954,8699.04,8446.77
26955,8714.7,8461.97
26956,8738.23,8493.56
26957,8760.95,8533.17
26958,8711.89,8589.92
26959,8796.4,8497.32
26960,8864.13,8713.44
26961,8799.42,8465.04
26962,8835.5,8685.3
26963,8784.25,8643.7
26964,8749.99,8636.24
26965,8739.49,8529.74
26966,8733.37,8357.84
26967,8653.9,8290.44
26968,8602.84,8387.77
26969,8648.44,8250.61
26970,8600.87,8497.66
26971,8616.35,8444.02
26972,8663.74,8386.5
26973,8628.22,8369.37
26974,8602.34,8507.71
26975,8543.84,8441.31
26976,8513.08,8419.44
26977,8593.95,8318.94
26978,8630.04,8379.77
26979,8650.75,8486.39
26980,8702.65,8606.92
26981,8777.49,8356.17
26982,8794.17,8600.7
26983,8735.25,8534.34
26984,8771.94,8421.06
26985,8735.1,8420.64
26986,8694.05,8268.04
26987,8640.15,8536.47
26988,8663.48,8490.21
26989,8680.81,8489.83
26990,8722.48,8295.08
26991,8746.03,8562.36
26992,8693.55,8371.89
26993,8656.17,8370.52
26994,8687.33,8513.58
26995,8677.77,8530.25
26996,8714.22,8313.37
26997,8772.61,8430.48
26998,8760.33,8593.88
26999,8844.43,8747.14
27000,8790.48,8474.02
27001,8837.07,8748.7
27002,8872.42,8774.82
27003,8866.21,8724.35
27004,8935.37,8569.02
27005,8882.65,8500.7
27006,8816.03,8436.94
27007,8885.68,8619.11
27008,8867.91,8433.38
27009,8841.31,8682.17
27010,8762.62,8666.23
27011,8728.45,8318.21
27012,8739.8,8320.29
27013,8659.39,8494.86
27014,8726.93,8447.67
27015,8689.4,8602.51
27016,8669.41,8452.67
27017,8633.0,8451.71
27018,8645.95,8326.05
27019,8598.4,8280.26
27020,8682.66,8595.83
27021,8701.76,8510.32
27022,8754.84,8518.46
27023,8779.35,8489.63
27024,8703.85,8346.99
27025,8685.57,8286.03
27026,8668.2,8278.13
27027,8732.34,8479.1
27028,8789.1,8666.05
27029,8724.94,8602.79
27030,8734.54,8315.28
27031,8673.4,8560.65
27032,8675.13,8492.95
27033,8622.21,8475.63
27034,8702.4,8571.86
27035,8658.89,8520.35
27036,8707.38,8341.67
27037,8758.75,8434.68
27038,8672.91,8256.61
27039,8689.39,8602.5
27040,8742.4,8602.52
27041,8712.68,8494.86
27042,8783.25,8616.37
27043,8803.45,8424.9
27044,8888.84,8773.29
27045,8843.51,8533.99
27046,8848.82,8662.99
27047,8807.23,8490.17
27048,8800.18,8562.58
27049,8730.66,8538.59
27050,8730.66,8521.12
27051,8693.12,8606.19
27052,8769.62,8620.54
27053,8821.36,8406.76
27054,8869.88,8577.17
27055,8844.16,8631.9
27056,8904.3,8646.08
27057,8870.46,8710.79
27058,8803.04,8530.15
27059,8746.7,8475.55
27060,8758.07,8372.71
27061,8808.87,8703.16
27062,8843.22,8639.83
27063,8835.26,8481.85
27064,8755.74,8352.98
27065,8746.98,8397.1
27066,8718.11,8386.82
27067,8754.73,8369.52
27068,8720.59,8432.81
27069,8739.78,8451.37
27070,8706.57,8471.49
27071,8762.29,8481.9
27072,8771.93,8482.46
27073,8814.91,8585.72
27074,8876.61,8663.57
27075,8923.66,8727.34
27076,8864.76,8678.6
27077,8922.38,8565.48
27078,8855.46,8439.25
27079,8820.04,8687.74
27080,8784.76,8626.63
27081,8781.25,8456.34
27082,8838.33,8723.43
27083,8830.38,8697.92
27084,8881.6,8570.74
27085,8821.21,8618.32
27086,8881.19,8712.45
27087,8841.22,8673.24
27088,8847.41,8732.39
27089,8872.18,8694.74
27090,8945.82,8847.42
27091,8886.78,8495.76
27092,8805.91,8629.79
27093,8834.97,8516.91
27094,8892.4,8714.55
27095,8847.94,8582.5
27096,8767.42,8495.63
27097,8851.59,8692.26
27098,8779.89,8472.59
27099,8702.63,8476.36
27100,8677.39,8382.36
27101,8640.08,8277.2
27102,8596.02,8338.14
27103,8623.53,8330.33
27104,8555.4,8290.18
27105,8505.78,8293.14
27106,8548.31,8232.02
27107,8561.13,8441.27
27108,8516.61,8210.01
27109,8595.81,8458.28
27110,8628.47,8248.82
27111,8624.16,8529.29
27112,8593.11,8369.69
27113,8591.39,8273.51
27114,8545.86,8392.03
27115,8480.06,8259.58
27116,8561.47,8355.99
27117,8535.79,8219.97
27118,8593.83,8413.36
27119,8521.64,8359.73
27120,8572.77,8332.73
27121,8547.91,8376.95
27122,8531.67,8147.74
27123,8567.5,8464.69
27124,8501.53,8254.99
27125,8549.14,8292.67
27126,8515.8,8175.17
27127,8516.65,8218.57
27128,8469.81,8156.43
27129,8504.54,8147.35
27130,8545.36,8263.36
27131,8599.2,8229.43
27132,8565.66,8385.78
27133,8539.96,8420.4
27134,8508.36,8219.08
27135,8529.63,8324.92
27136,8465.66,8118.57
27137,8441.11,8137.23
27138,8405.66,8187.11
27139,8324.13,7991.16
27140,8342.44,8250.67
27141,8392.49,8275.0
27142,8415.15,8154.28
27143,8405.89,8128.5
27144,8424.38,8213.77
27145,8373.83,8290.09
27146,8349.55,8207.61
27147,8357.06,8214.99
27148,8438.12,8286.23
27149,8356.27,7996.95
27150,8310.31,7928.04
27151,8316.96,8009.23
27152,8273.71,8108.24
27153,8310.11,8019.26
27154,8314.27,8231.13
27155,8282.68,8001.07
27156,8255.35,7949.9
27157,8223.98,8092.4
27158,8178.75,7777.99
27159,8175.48,8044.67
27160,8251.51,8135.99
27161,8330.72,8222.42
27162,8377.37,8134.43
27163,8422.61,8329.96
27164,8347.65,8222.44
27165,8395.23,8109.79
27166,8440.56,8035.41
27167,8509.77,8280.01
27168,8462.97,8336.03
27169,8530.67,8215.04
27170,8447.07,8337.26
27171,8403.15,8235.09
27172,8367.86,8250.71
27173,8335.23,7943.47
27174,8331.06,8206.09
27175,8338.56,8030.03
27176,8354.4,8128.83
27177,8331.01,8231.04
27178,8289.35,7908.04
27179,8213.92,7983.93
27180,8199.13,7797.37
27181,8154.85,7893.89
27182,8132.83,7896.98
27183,8106.8,7904.13
27184,8176.52,8094.75
27185,8126.64,8029.12
27186,8123.39,7895.94
27187,8174.57,7806.71
27188,8152.5,7834.55
27189,8127.23,7802.14
27190,8127.23,7907.79
27191,8102.04,7737.45
27192,8173.34,7772.85
27193,8120.21,7917.2
27194,8199.79,7798.0
27195,8269.49,7897.36
27196,8304.22,8146.44
27197,8244.43,8104.27
27198,8299.67,8100.48
27199,8258.17,8068.23
27200,8254.87,7990.71
27201,8259.82,7945.95
27202,8321.77,8113.73
27203,8270.18,8038.61
27204,8280.93,7991.1
27205,8334.76,7951.36
27206,8300.59,7951.97
27207,8284.82,8069.41
27208,8366.01,8056.47
27209,8301.59,7936.32
27210,8283.33,7885.73
27211,8348.77,8098.31
27212,8318.71,8102.42
27213,8316.21,8066.72
27214,8334.51,7951.12
27215,8315.34,7974.41
27216,8293.72,7995.15
27217,8214.93,7837.04
27218,8228.9,7940.89
27219,8183.64,7954.5
27220,8211.46,7809.1
27221,8177.79,7826.15
27222,8217.04,8019.83
27223,8217.04,8028.05
27224,8272.92,7966.82
27225,8193.5,8086.98
27226,8138.6,7739.81
27227,8087.33,7836.62
27228,8014.54,7838.22
27229,7986.49,7754.88
27230,7964.93,7781.74
27231,7960.95,7785.81
27232,7994.39,7722.58
27233,8049.55,7775.87
27234,8115.56,8026.29
27235,8091.21,7702.83
27236,8058.85,7663.97
27237,8058.04,7832.41
27238,8019.36,7634.43
27239,7944.78,7714.38
27240,7975.76,7864.1
27241,8021.22,7892.88
27242,8074.16,7993.42
27243,8137.14,7909.3
27244,8093.2,8012.27
27245,8022.79,7790.13
27246,8001.93,7649.85
27247,7934.71,7855.36
27248,7948.2,7717.7
27249,7988.74,7765.06
27250,8036.67,7666.98
27251,8004.52,7796.4
27252,8081.36,7984.38
27253,8023.17,7718.29
27254,7956.58,7614.45
27255,8025.8,7857.26
27256,8029.01,7852.37
27257,8094.04,7972.63
27258,8147.46,8065.99
27259,8184.94,8004.87
27260,8178.39,7802.18
27261,8243.0,7847.34
27262,8223.22,7951.85
27263,8283.25,8134.15
27264,8245.98,7866.66
27265,8185.78,7866.53
27266,8252.9,8162.12
27267,8271.88,7916.19
27268,8254.51,7891.31
27269,8175.27,8085.34
27270,8248.03,8107.81
27271,8198.54,7919.79
27272,8195.26,8096.92
27273,8240.33,7927.2
27274,8210.66,8062.87
27275,8239.4,8082.85
27276,8283.89,8151.35
27277,8244.13,8046.27
27278,8307.61,8000.23
27279,8321.73,8072.08
27280,8404.12,8303.27
27281,8342.77,8242.66
27282,8394.5,8193.03
27283,8438.15,8336.89
27284,8509.03,8355.87
27285,8503.92,8325.34
27286,8565.15,8342.46
27287,8549.73,8370.19
27288,8571.96,8229.08
27289,8639.68,8458.25
27290,8685.47,8494.39
27291,8662.89,8377.01
27292,8589.26,8494.78
27293,8593.55,8224.03
27294,8540.27,8207.2
27295,8611.15,8481.98
27296,8586.18,8328.59
27297,8623.1,8467.88
27298,8645.52,8273.76
27299,8657.62,8545.07
27300,8635.11,8479.68
27301,8559.12,8259.55
27302,8546.28,8212.98
27303,8480.47,8353.26
27304,8410.93,8192.25
27305,8336.07,8002.63
27306,8295.22,8187.38
27307,8267.85,8152.1
27308,8281.91,8058.3
27309,8296.82,7998.13
27310,8334.16,8142.47
27311,8329.99,7971.8
27312,8293.34,8177.23
27313,8373.79,8256.56
27314,8429.06,8184.62
27315,8358.26,7998.85
27316,8381.66,8297.84
27317,8382.5,8072.35
27318,8380.82,8171.3
27319,8307.91,7983.9
27320,8310.4,7994.6
27321,8348.63,8073.13
